Training,gs://leaf_data_final/a28ecaa0140dde95cadbdc33f8ba8f21.jpg,Healthy,0.1624277456647399,0.13688073394495412,0.1624277456647399,0.13688073394495412,0.1624277456647399,0.13688073394495412,0.1624277456647399,0.13688073394495412
Training,gs://leaf_data_final/Anthracnose-on-Mustard-Greens.jpg,Unhealthy,0.10838150289017341,0.10091743119266056,0.10838150289017341,0.10091743119266056,0.10838150289017341,0.10091743119266056,0.10838150289017341,0.10091743119266056
Training,gs://leaf_data_final/bac-leaf.jpg,Unhealthy,0.19421965317919074,0.14293577981651376,0.19421965317919074,0.14293577981651376,0.19421965317919074,0.14293577981651376,0.19421965317919074,0.14293577981651376
Training,gs://leaf_data_final/Bacterial_leaf_spot_symptoms.jpg,Unhealthy,0.18872832369942197,0.16770642201834862,0.18872832369942197,0.16770642201834862,0.18872832369942197,0.16770642201834862,0.18872832369942197,0.16770642201834862
Training,gs://leaf_data_final/Bacterial_leaf_spot_symptoms.jpg,Healthy,0.5011560693641619,0.31412844036697246,0.5011560693641619,0.31412844036697246,0.5011560693641619,0.31412844036697246,0.5011560693641619,0.31412844036697246
Training,gs://leaf_data_final/bacterial-leaf-blight-of-lilac-grabowski.jpg,Unhealthy,0.08294797687861272,0.04238532110091743,0.08294797687861272,0.04238532110091743,0.08294797687861272,0.04238532110091743,0.08294797687861272,0.04238532110091743
Training,gs://leaf_data_final/bacterial-leaf-blight-of-lilac-grabowski.jpg,Healthy,0.09768786127167631,0.049174311926605506,0.09768786127167631,0.049174311926605506,0.09768786127167631,0.049174311926605506,0.09768786127167631,0.049174311926605506
Training,gs://leaf_data_final/cannabis-leaf-symptoms-Calcium-Deficiency.jpg,Unhealthy,0.05809248554913295,0.05559633027522936,0.05809248554913295,0.05559633027522936,0.05809248554913295,0.05559633027522936,0.05809248554913295,0.05559633027522936
Training,gs://leaf_data_final/cercospora-leaf-spot-on-hydrangea-grabowski (1).jpg,Unhealthy,0.042196531791907514,0.024770642201834864,0.042196531791907514,0.024770642201834864,0.042196531791907514,0.024770642201834864,0.042196531791907514,0.024770642201834864
Training,gs://leaf_data_final/cercospora-leaf-spot-on-hydrangea-grabowski.jpg,Unhealthy,0.03930635838150289,0.027155963302752294,0.03930635838150289,0.027155963302752294,0.03930635838150289,0.027155963302752294,0.03930635838150289,0.027155963302752294
Training,gs://leaf_data_final/chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,Unhealthy,0.15202312138728324,0.09376146788990826,0.15202312138728324,0.09376146788990826,0.15202312138728324,0.09376146788990826,0.15202312138728324,0.09376146788990826
Training,gs://leaf_data_final/chto-delat-esli-zabolela-rassada-kannabisa-1.jpg,Healthy,0.042196531791907514,0.01834862385321101,0.042196531791907514,0.01834862385321101,0.042196531791907514,0.01834862385321101,0.042196531791907514,0.01834862385321101
Training,gs://leaf_data_final/crab-apple-fruit-tree-rust-d0c0b053-01cd80cdad534ca18eb4c9e0a9a0b247.jpg,Unhealthy,0.16329479768786126,0.11614678899082569,0.16329479768786126,0.11614678899082569,0.16329479768786126,0.11614678899082569,0.16329479768786126,0.11614678899082569
Training,gs://leaf_data_final/downy-mildew-on-rose-2-grabowski.jpg,Unhealthy,0.07658959537572255,0.047339449541284405,0.07658959537572255,0.047339449541284405,0.07658959537572255,0.047339449541284405,0.07658959537572255,0.047339449541284405
Training,gs://leaf_data_final/downy-mildew-on-viburnum-2-grabowski.jpg,Unhealthy,0.02716763005780347,0.016146788990825688,0.02716763005780347,0.016146788990825688,0.02716763005780347,0.016146788990825688,0.02716763005780347,0.016146788990825688
Training,gs://leaf_data_final/downy-mildew-on-viburnum-grabowski.jpg,Unhealthy,0.10664739884393064,0.05651376146788991,0.10664739884393064,0.05651376146788991,0.10664739884393064,0.05651376146788991,0.10664739884393064,0.05651376146788991
Training,gs://leaf_data_final/downy-mildew-on-viburnum-grabowski.jpg,Healthy,0.13988439306358383,0.07706422018348624,0.13988439306358383,0.07706422018348624,0.13988439306358383,0.07706422018348624,0.13988439306358383,0.07706422018348624
Training,gs://leaf_data_final/dutch+elm+disease.jpg,Unhealthy,0.14219653179190753,0.12458715596330275,0.14219653179190753,0.12458715596330275,0.14219653179190753,0.12458715596330275,0.14219653179190753,0.12458715596330275
Training,gs://leaf_data_final/fd1a1c919a1103d5fef4cb0ecf60bb54.jpg,Unhealthy,0.1069364161849711,0.09357798165137615,0.1069364161849711,0.09357798165137615,0.1069364161849711,0.09357798165137615,0.1069364161849711,0.09357798165137615
Training,gs://leaf_data_final/fungal-leaf-spot.jpg,Unhealthy,0.07658959537572255,0.06128440366972477,0.07658959537572255,0.06128440366972477,0.07658959537572255,0.06128440366972477,0.07658959537572255,0.06128440366972477
Training,gs://leaf_data_final/Leaf_Spot_of_Trees154.jpg,Unhealthy,0.046242774566473986,0.03688073394495413,0.046242774566473986,0.03688073394495413,0.046242774566473986,0.03688073394495413,0.046242774566473986,0.03688073394495413
Training,gs://leaf_data_final/Leaf_Spot_of_Trees156.jpg,Unhealthy,0.06213872832369942,0.045871559633027525,0.06213872832369942,0.045871559633027525,0.06213872832369942,0.045871559633027525,0.06213872832369942,0.045871559633027525
Training,gs://leaf_data_final/Leaf_Spot_of_Trees564.jpg,Unhealthy,0.10809248554913295,0.06128440366972477,0.10809248554913295,0.06128440366972477,0.10809248554913295,0.06128440366972477,0.10809248554913295,0.06128440366972477
Training,gs://leaf_data_final/Leaf_Spot_of_Trees565.jpg,Unhealthy,0.1722543352601156,0.1,0.1722543352601156,0.1,0.1722543352601156,0.1,0.1722543352601156,0.1
Training,gs://leaf_data_final/Leaf_Spot_of_Trees599.jpg,Unhealthy,0.07919075144508671,0.05412844036697248,0.07919075144508671,0.05412844036697248,0.07919075144508671,0.05412844036697248,0.07919075144508671,0.05412844036697248
Training,gs://leaf_data_final/Leaf_Spot_of_Trees599.jpg,Healthy,0.1352601156069364,0.07871559633027522,0.1352601156069364,0.07871559633027522,0.1352601156069364,0.07871559633027522,0.1352601156069364,0.07871559633027522
Training,gs://leaf_data_final/Leaf_Spot_of_Trees644.jpg,Unhealthy,0.01878612716763006,0.003853211009174312,0.01878612716763006,0.003853211009174312,0.01878612716763006,0.003853211009174312,0.01878612716763006,0.003853211009174312
Training,gs://leaf_data_final/Leaf_Spot_of_Trees644.jpg,Healthy,0.173121387283237,0.10073394495412843,0.173121387283237,0.10073394495412843,0.173121387283237,0.10073394495412843,0.173121387283237,0.10073394495412843
Training,gs://leaf_data_final/Leaf_Spot_of_Trees645.jpg,Unhealthy,0.06242774566473988,0.031743119266055046,0.06242774566473988,0.031743119266055046,0.06242774566473988,0.031743119266055046,0.06242774566473988,0.031743119266055046
Training,gs://leaf_data_final/Leaf_Spot_of_Trees646.jpg,Unhealthy,0.14566473988439307,0.0834862385321101,0.14566473988439307,0.0834862385321101,0.14566473988439307,0.0834862385321101,0.14566473988439307,0.0834862385321101
Training,gs://leaf_data_final/Leaf_Spot_of_Trees646.jpg,Unhealthy,0.073121387283237,0.048256880733944955,0.073121387283237,0.048256880733944955,0.073121387283237,0.048256880733944955,0.073121387283237,0.048256880733944955
Training,gs://leaf_data_final/Leaf_Spot_of_Trees647.jpg,Unhealthy,0.014739884393063583,0.011009174311926606,0.014739884393063583,0.011009174311926606,0.014739884393063583,0.011009174311926606,0.014739884393063583,0.011009174311926606
Training,gs://leaf_data_final/Leaf_Spot_of_Trees647.jpg,Healthy,0.028323699421965318,0.014862385321100917,0.028323699421965318,0.014862385321100917,0.028323699421965318,0.014862385321100917,0.028323699421965318,0.014862385321100917
Training,gs://leaf_data_final/Leaf_Spot_of_Trees669.jpg,Unhealthy,0.12861271676300579,0.09688073394495413,0.12861271676300579,0.09688073394495413,0.12861271676300579,0.09688073394495413,0.12861271676300579,0.09688073394495413
Training,gs://leaf_data_final/Leaf_Spot_of_Trees670.jpg,Unhealthy,0.073121387283237,0.05522935779816514,0.073121387283237,0.05522935779816514,0.073121387283237,0.05522935779816514,0.073121387283237,0.05522935779816514
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1345.jpg,Unhealthy,0.10953757225433526,0.0726605504587156,0.10953757225433526,0.0726605504587156,0.10953757225433526,0.0726605504587156,0.10953757225433526,0.0726605504587156
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1379.jpg,Unhealthy,0.13179190751445086,0.07779816513761467,0.13179190751445086,0.07779816513761467,0.13179190751445086,0.07779816513761467,0.13179190751445086,0.07779816513761467
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1380.jpg,Unhealthy,0.0453757225433526,0.026055045871559632,0.0453757225433526,0.026055045871559632,0.0453757225433526,0.026055045871559632,0.0453757225433526,0.026055045871559632
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1381.jpg,Unhealthy,0.06618497109826589,0.04990825688073394,0.06618497109826589,0.04990825688073394,0.06618497109826589,0.04990825688073394,0.06618497109826589,0.04990825688073394
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1381.jpg,Unhealthy,0.011849710982658959,0.01926605504587156,0.011849710982658959,0.01926605504587156,0.011849710982658959,0.01926605504587156,0.011849710982658959,0.01926605504587156
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1606.jpg,Unhealthy,0.010115606936416185,0.0014678899082568807,0.010115606936416185,0.0014678899082568807,0.010115606936416185,0.0014678899082568807,0.010115606936416185,0.0014678899082568807
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1606.jpg,Unhealthy,0.06734104046242774,0.029357798165137616,0.06734104046242774,0.029357798165137616,0.06734104046242774,0.029357798165137616,0.06734104046242774,0.029357798165137616
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1607.jpg,Unhealthy,0.012427745664739885,0.0,0.012427745664739885,0.0,0.012427745664739885,0.0,0.012427745664739885,0.0
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1608.jpg,Unhealthy,0.032947976878612714,0.02036697247706422,0.032947976878612714,0.02036697247706422,0.032947976878612714,0.02036697247706422,0.032947976878612714,0.02036697247706422
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1609.jpg,Unhealthy,0.045953757225433524,0.033211009174311926,0.045953757225433524,0.033211009174311926,0.045953757225433524,0.033211009174311926,0.045953757225433524,0.033211009174311926
Training,gs://leaf_data_final/Leaf_Spot_of_Trees1952.jpg,Unhealthy,0.06098265895953757,0.04330275229357798,0.06098265895953757,0.04330275229357798,0.06098265895953757,0.04330275229357798,0.06098265895953757,0.04330275229357798
Training,gs://leaf_data_final/Leaf_Spot_of_Trees2036.jpg,Unhealthy,0.04393063583815029,0.03155963302752294,0.04393063583815029,0.03155963302752294,0.04393063583815029,0.03155963302752294,0.04393063583815029,0.03155963302752294
Training,gs://leaf_data_final/Leaf_Spot_of_Trees2036.jpg,Unhealthy,0.04826589595375722,0.03155963302752294,0.04826589595375722,0.03155963302752294,0.04826589595375722,0.03155963302752294,0.04826589595375722,0.03155963302752294
Training,gs://leaf_data_final/leaf-4339680_1280.jpg,Healthy,0.12341040462427745,0.07853211009174312,0.12341040462427745,0.07853211009174312,0.12341040462427745,0.07853211009174312,0.12341040462427745,0.07853211009174312
Training,gs://leaf_data_final/leaf-blotch-buckeye-guignardia-aesculi-grabowski.jpg,Unhealthy,0.06589595375722543,0.03963302752293578,0.06589595375722543,0.03963302752293578,0.06589595375722543,0.03963302752293578,0.06589595375722543,0.03963302752293578
Training,gs://leaf_data_final/leaf-blotch-buckeye-guignardia-aesculi-grabowski.jpg,Unhealthy,0.07167630057803469,0.04146788990825688,0.07167630057803469,0.04146788990825688,0.07167630057803469,0.04146788990825688,0.07167630057803469,0.04146788990825688
Training,gs://leaf_data_final/linden-leaf-blotch-grabowski.jpg,Unhealthy,0.08699421965317919,0.06660550458715596,0.08699421965317919,0.06660550458715596,0.08699421965317919,0.06660550458715596,0.08699421965317919,0.06660550458715596
Training,gs://leaf_data_final/mycosphaerella-leaf-spot-on-currant-grabowski.jpg,Unhealthy,0.06242774566473988,0.036513761467889906,0.06242774566473988,0.036513761467889906,0.06242774566473988,0.036513761467889906,0.06242774566473988,0.036513761467889906
Training,gs://leaf_data_final/Normal567.jpg,Healthy,0.12976878612716763,0.08678899082568807,0.12976878612716763,0.08678899082568807,0.12976878612716763,0.08678899082568807,0.12976878612716763,0.08678899082568807
Training,gs://leaf_data_final/photinia-black-spot.jpg,Unhealthy,0.08352601156069364,0.04844036697247706,0.08352601156069364,0.04844036697247706,0.08352601156069364,0.04844036697247706,0.08352601156069364,0.04844036697247706
Training,gs://leaf_data_final/phyllosticta-leaf-spot-on-maple-grabowski.jpg,Unhealthy,0.01763005780346821,0.0027522935779816515,0.01763005780346821,0.0027522935779816515,0.01763005780346821,0.0027522935779816515,0.01763005780346821,0.0027522935779816515
Training,gs://leaf_data_final/stemphylium-leaf-spot.jpg,Unhealthy,0.06560693641618497,0.0655045871559633,0.06560693641618497,0.0655045871559633,0.06560693641618497,0.0655045871559633,0.06560693641618497,0.0655045871559633
Training,gs://leaf_data_final/taphrina-leaf-blister-oak-grabowski.jpg,Unhealthy,0.01300578034682081,0.0034862385321100917,0.01300578034682081,0.0034862385321100917,0.01300578034682081,0.0034862385321100917,0.01300578034682081,0.0034862385321100917
Training,gs://leaf_data_final/taphrina-leaf-blister-oak-grabowski.jpg,Healthy,0.01705202312138728,0.0014678899082568807,0.01705202312138728,0.0014678899082568807,0.01705202312138728,0.0014678899082568807,0.01705202312138728,0.0014678899082568807
Training,gs://leaf_data_final/taphrina-leaf-blister-oak-grabowski.jpg,Unhealthy,0.06242774566473988,0.027522935779816515,0.06242774566473988,0.027522935779816515,0.06242774566473988,0.027522935779816515,0.06242774566473988,0.027522935779816515
Training,gs://leaf_data_final/taphrina-leaf-blister-on-cherry-grabowski.jpg,Unhealthy,0.0,0.003669724770642202,0.0,0.003669724770642202,0.0,0.003669724770642202,0.0,0.003669724770642202
Training,gs://leaf_data_final/taphrina-leaf-blister-on-cherry-grabowski.jpg,Healthy,0.023410404624277455,0.008256880733944955,0.023410404624277455,0.008256880733944955,0.023410404624277455,0.008256880733944955,0.023410404624277455,0.008256880733944955
Training,gs://leaf_data_final/taphrina-leaf-blister-on-cherry-grabowski.jpg,Unhealthy,0.09479768786127167,0.05577981651376147,0.09479768786127167,0.05577981651376147,0.09479768786127167,0.05577981651376147,0.09479768786127167,0.05577981651376147
Training,gs://leaf_data_final/tar-spot-on-maple-grabowski.jpg,Unhealthy,0.060404624277456645,0.029908256880733945,0.060404624277456645,0.029908256880733945,0.060404624277456645,0.029908256880733945,0.060404624277456645,0.029908256880733945
Training,gs://leaf_data_final/tar-spot-on-maple-grabowski.jpg,Unhealthy,0.09219653179190751,0.051192660550458714,0.09219653179190751,0.051192660550458714,0.09219653179190751,0.051192660550458714,0.09219653179190751,0.051192660550458714
Training,gs://leaf_data_final/treating-brown-spots-on-leaves-5076039-01-b05c9ed7a44648adbee4c7d4bc2b2bab.jpg,Unhealthy,0.9393063583815029,0.7165137614678899,0.9393063583815029,0.7165137614678899,0.9393063583815029,0.7165137614678899,0.9393063583815029,0.7165137614678899
Training,gs://leaf_data_final/Wheat-leaf-spot-4-22-16-F4.jpg,Unhealthy,0.19104046242774567,0.11119266055045872,0.19104046242774567,0.11119266055045872,0.19104046242774567,0.11119266055045872,0.19104046242774567,0.11119266055045872
Training,gs://leaf_data_final/Wheat-leaf-spot-4-22-16-F4.jpg,Healthy,0.039595375722543354,0.022935779816513763,0.039595375722543354,0.022935779816513763,0.039595375722543354,0.022935779816513763,0.039595375722543354,0.022935779816513763
Training,gs://leaf_data_final/wp2466958.jpg,Healthy,0.1823699421965318,0.21321100917431193,0.1823699421965318,0.21321100917431193,0.1823699421965318,0.21321100917431193,0.1823699421965318,0.21321100917431193
Training,gs://leaf_data_final/wp2466958.jpg,Healthy,0.49017341040462425,0.42293577981651376,0.49017341040462425,0.42293577981651376,0.49017341040462425,0.42293577981651376,0.49017341040462425,0.42293577981651376
Training,gs://leaf_data_final/pexels-math-21392.jpg,Healthy,0.3578034682080925,0.28440366972477066,0.3578034682080925,0.28440366972477066,0.3578034682080925,0.28440366972477066,0.3578034682080925,0.28440366972477066
Training,gs://leaf_data_final/pexels-math-21392.jpg,Healthy,0.6586705202312139,0.5161467889908257,0.6586705202312139,0.5161467889908257,0.6586705202312139,0.5161467889908257,0.6586705202312139,0.5161467889908257
Training,gs://leaf_data_final/pexels-johannes-plenio-1632780.jpg,Healthy,0.7158959537572255,0.5020183486238532,0.7158959537572255,0.5020183486238532,0.7158959537572255,0.5020183486238532,0.7158959537572255,0.5020183486238532
Training,gs://leaf_data_final/pexels-dids-2272515.jpg,Healthy,0.39797687861271674,0.2812844036697248,0.39797687861271674,0.2812844036697248,0.39797687861271674,0.2812844036697248,0.39797687861271674,0.2812844036697248
Training,gs://leaf_data_final/pexels-dids-2272515.jpg,Healthy,0.29826589595375724,0.22348623853211008,0.29826589595375724,0.22348623853211008,0.29826589595375724,0.22348623853211008,0.29826589595375724,0.22348623853211008
Training,gs://leaf_data_final/pexels-mwabonje-1146385.jpg,Healthy,0.2976878612716763,0.21871559633027524,0.2976878612716763,0.21871559633027524,0.2976878612716763,0.21871559633027524,0.2976878612716763,0.21871559633027524
Training,gs://leaf_data_final/pexels-mwabonje-1146385.jpg,Healthy,0.3777456647398844,0.26788990825688075,0.3777456647398844,0.26788990825688075,0.3777456647398844,0.26788990825688075,0.3777456647398844,0.26788990825688075
Training,gs://leaf_data_final/pexels-kelly-2453551.jpg,Healthy,0.4621387283236994,0.3588990825688073,0.4621387283236994,0.3588990825688073,0.4621387283236994,0.3588990825688073,0.4621387283236994,0.3588990825688073
Training,gs://leaf_data_final/pexels-kelly-2453551.jpg,Healthy,0.6872832369942197,0.5590825688073394,0.6872832369942197,0.5590825688073394,0.6872832369942197,0.5590825688073394,0.6872832369942197,0.5590825688073394
Training,gs://leaf_data_final/evie-fjord-cyMxUprjZOA-unsplash.jpg,Healthy,0.19508670520231214,0.18458715596330275,0.19508670520231214,0.18458715596330275,0.19508670520231214,0.18458715596330275,0.19508670520231214,0.18458715596330275
Training,gs://leaf_data_final/malte-michels-s4wGZw3UuLk-unsplash.jpg,Healthy,0.7465317919075144,0.5460550458715596,0.7465317919075144,0.5460550458715596,0.7465317919075144,0.5460550458715596,0.7465317919075144,0.5460550458715596
Training,gs://leaf_data_final/teemu-paananen-OOE4xAnBhKo-unsplash.jpg,Healthy,0.28901734104046245,0.28458715596330275,0.28901734104046245,0.28458715596330275,0.28901734104046245,0.28458715596330275,0.28901734104046245,0.28458715596330275
Training,gs://leaf_data_final/ren-ran-bBiuSdck8tU-unsplash.jpg,Healthy,0.13179190751445086,0.27174311926605504,0.13179190751445086,0.27174311926605504,0.13179190751445086,0.27174311926605504,0.13179190751445086,0.27174311926605504
Training,gs://leaf_data_final/ren-ran-bBiuSdck8tU-unsplash.jpg,Healthy,0.892485549132948,0.6126605504587156,0.892485549132948,0.6126605504587156,0.892485549132948,0.6126605504587156,0.892485549132948,0.6126605504587156
Training,gs://leaf_data_final/61sWhGZ5waL.jpg,Healthy,0.15,0.12330275229357798,0.15,0.12330275229357798,0.15,0.12330275229357798,0.15,0.12330275229357798
Training,gs://leaf_data_final/pexels-pixabay-235767.jpg,Healthy,0.6864161849710982,0.5313761467889908,0.6864161849710982,0.5313761467889908,0.6864161849710982,0.5313761467889908,0.6864161849710982,0.5313761467889908
Training,gs://leaf_data_final/pexels-pixabay-235767.jpg,Healthy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
